user_id	video_id	like	reason_tag	rating	review	video_tag	interest_tag	watch_again
1947	2710	0	[6, 3205, 5036, 2236, 0, 1, 2]	1.0	I don't like the video content, which is boring, uncomfortable and inconsistent with my own hobbies	[5, 2236, 3205, 5693, 0, 1, 2]	[5, 0, 1, 2, 2381, 2813, 2236]	0
1947	2980	1	[5745, 4054, 6]	5.0	Interested in food, like home-cooked food, content healing, comfortable	[5, 4054, 5745, 0, 1, 2]	[5, 0, 1, 2, 5745, 4054]	0
1947	2205	0	[5, 5473, 1413, 3687]	1.0	I don't like the content of the video, I am not interested in the characters inside, and the picture is not beautiful	[5, 3406, 1413, 5473]	[5, 6048, 5473, 5943, 0, 1, 2]	0
1947	1636	1	[0, 1, 2, 1759, 1358, 4554, 2517]	1.0	The picture is uncomfortable and the video content does not match your interests	[5, 1419, 1203, 1358, 0, 1, 2]	[5, 0, 1, 2, 4355, 1358, 2644]	0
1947	2842	0	[5821, 5, 3, 1]	1.0	Not interested in the video content, the picture is not good, and the video effects are poor	[5, 0, 1, 2, 5821, 2570, 1203]	[6, 4104, 2958, 2570, 0, 1, 2]	0
1947	1437	0	[4, 2, 1, 5286, 4583]	1.0	Not interested in the content, the picture is rather scary, making people feel uncomfortable	[5, 0, 1, 2, 4366, 5531, 3690]	[5, 4366, 5531, 3101, 0, 1, 2]	0
1947	2827	1	[3, 1, 0, 6, 2134, 2729, 1743]	5.0	Cute picture, healing, interested in video content, real effects	[5, 2134, 2729, 4080, 0, 1, 2]	[5, 0, 1, 2, 2729, 2134, 5286]	0
1947	3439	1	[3, 1, 0, 4763, 5202, 3972, 1528]	5.0	Variety shows meet most people's preferences, content lively, comfortable	[5, 3, 4, 0]	[5, 0, 2, 4, 1528, 4763, 3972]	0
1947	2371	0	[3430, 4979, 5927, 1387, 2, 1, 0]	1.0	The ending is uncomfortable, gory and not to your liking	[5, 1387, 723, 5927, 0, 1, 2]	[0, 1, 2, 723, 5927, 2262, 5]	0
1947	3160	1	[4, 3, 1, 4654, 5286, 3127, 5, 4628]	5.0	Video for the journey to the west content, in line with their own preferences, video content classic	[5, 4654, 5286, 3127, 1, 3, 4]	[5, 3127, 4654, 5286, 4, 3, 1]	0
1947	2797	0	[5, 3741, 3533, 1904, 5251]	1.0	I don't like the video content. The video picture is not beautiful and uncomfortable.	[6, 2198, 4230, 5251]	[6, 5251, 2198, 1904, 1430]	0
1947	1957	0	[5, 4048, 112, 4011, 5739]	1.0	The video effect is too fake, the content expression is not clear, there is no theme, and it does not conform to the reality.	[6, 5739, 4011, 112]	[6, 4011, 4048, 5739, 112]	0
1947	1699	1	[3, 6, 5534, 2236, 2384]	5.0	Video content contains knowledge, comics and knowledge together, so that people are more receptive	[6, 2236, 5534, 2384, 3013]	[6, 2384, 5534, 303, 2693, 3013, 1, 3, 4]	0
1947	2011	1	[4, 2, 1, 0]	5.0	Can learn life skills, and life is closely related to help solve life problems	[6, 3205, 5296, 2510]	[6, 2510, 3205, 5296, 0, 1, 2]	0
1947	973	0	[2, 1, 0, 3]	1.0	The background of the video screen is messy, and the content does not conform to your own preferences. You are not interested in dancing	[6, 4055, 5226, 697]	[6, 4055, 5820, 5226]	0
1947	1428	0	[0, 1, 2]	2.0	Not interested in the video content, which does not conform to your own interests and hobbies	[1203, 849, 57, 2924, 0, 1, 2]	[0, 57, 1413, 1, 2, 2924]	0
1939	3927	0	[0, 1, 2236, 2831, 4053]	1.0	It's not very interesting, boring, all emoticons, not interesting.	[4053, 1419, 1413]	[4053, 1419, 1413]	0
1939	765	0	[4593, 2236, 1911]	2.0	It's not very interesting, it's boring, it's unoriginal, it's not funny.	[1911, 2236, 4593]	[2236, 1911, 4593]	0
1939	2677	1	[5, 191, 2435, 234, 3985]	4.0	Video quite good-looking, Naruto also quite good-looking, good editing.	[3985, 1413, 234, 2435]	[5, 234, 1203, 1611, 3985, 2435]	0
1939	3498	0	[5074, 5953, 143]	3.0	The song is quite pleasant to hear, summarizes a word song quite pleasant to hear the video frequency is good.	[5074, 143, 849]	[5074, 143, 849]	1
1939	3297	1	[2022, 361, 4551]	4.0	Animation editing is very good, card points are also good, is very good.	[4551, 3161, 3985, 361, 1203]	[3161, 3985, 2022, 361]	0
1939	976	1	[5, 4239, 5079, 384, 3687]	3.0	The video is just so so, no laughs, no new ideas, not very eye-catching.	[5, 3687, 4080, 5286]	[5286, 4080, 3687]	0
1939	4463	1	[331, 5074, 1688]	5.0	The video is very shocking, the song is also very nice, already substituted, started emo.	[830, 331, 2435]	[5, 331, 830, 2435]	0
1939	324	1	[723, 3687, 862]	4.0	After watching the video, go to lose weight right now. It's fun.	[723, 3687, 862]	[723, 862, 3687]	0
1939	2558	1	[1203, 472, 2249]	4.0	Video animation clips are very interesting, the background music is also very nice to listen to like.	[2249, 472, 1203]	[1203, 472, 2249]	0
1939	3507	1	[1413, 2705, 1528]	3.0	The video is just so so so, the song is quite nice, this song is quite nice.	[2705, 3282, 1528, 260]	[3282, 1461, 260, 2705, 1528]	0
1939	3398	0	[3607, 776, 601]	1.0	I don't like watching this kind of video. I really don't like it, I don't like it, I don't like it.	[1893, 776, 601]	[776, 601, 1893]	0
1939	2656	1	[4312, 621, 4053, 3978]	4.0	It's boring, the video has no highlights, and the dubbing seems to eat me up.	[621, 3687, 4312, 5740, 5133]	[621, 3687, 5740, 5133, 1345]	0
1939	3540	0	[4362, 5493, 5121, 1803]	2.0	I don't like watching this kind of video, I'm really bored.	[4362, 1559, 5493]	[4362, 1559, 5493]	0
1939	3663	0	[2541, 5986, 3033, 6069, 625]	2.0	The video is very boring, watching is very boring, but the background music is very nice.	[1803, 3033, 5986]	[1803, 5986, 3033]	0
1939	3832	0	[5, 5250, 3224, 1203, 2350, 3331, 1437, 2]	2.0	The video has no highlights, no thoughts, no laughs, and I don't like it anyway.	[5, 3331, 4427, 1203]	[4427, 3331, 1203]	0
1939	1159	1	[5, 3687, 2236, 4082]	4.0	Video is very interesting, but the reality is very hate inside volume, prohibit inside volume.	[5, 4201, 3687, 4082, 2236, 0, 1]	[5, 4082, 3687, 4201, 1]	0
1939	1579	1	[5, 2000, 5044, 3329, 5429, 5739]	4.0	This video is very interesting, the dubbing is funny, and the painting style is very novel.	[2000, 3687, 5739]	[2000, 3687, 5739]	0
1939	472	1	[5, 4053, 4896, 1203, 1345]	3.0	After watching this video, I think this video is very interesting, the dubbing is very funny.	[5, 1345, 4053, 4896]	[5, 1345, 4896, 4053]	0
2952	3186	1	[5398, 2910, 2236, 3687]	3.0	Funny video, it is pleasant, feel happier, eliminate trouble.	[5, 6, 5398, 3687]	[5, 2236, 3687, 5398, 2910]	0
2952	2104	1	[2262, 5796, 1317, 1716]	4.0	Singing good healing, people like it, people feel very relaxed.	[5, 1716, 1317, 5796]	[5796, 1317, 1716]	0
2952	2540	0	[2561, 2570, 227, 1468, 5576]	2.0	The animation is cute and interesting, but the content is boring and unpleasant.	[5, 6, 5442, 1203, 809]	[3559, 1203, 5442]	0
2952	3278	0	[5, 6, 1111, 4186, 4952]	3.0	The picture is lovely, vivid and interesting, making people happy to see it.	[5, 6, 1111, 4186]	[1528, 1317, 2958]	0
2952	4562	0	[6, 5, 1688, 1892]	2.0	Lovely vivid screen, more technical, but for people who do not like animation, or do not like.	[5, 6, 1892, 6025, 1203, 2729]	[1203, 1688, 2729]	0
2952	300	1	[5575, 189, 6, 5460, 3042, 2735, 5373]	4.0	Movie sense is full, like history, is the restoration of classic old play.	[5, 6, 3042, 4361, 5575, 5460, 5373]	[2735, 4361, 5460, 3042, 5575, 5]	0
2952	174	0	[2958, 5074, 5953, 3835]	2.0	Game screen, do not know the game, no interest, but the screen is very rich.	[5, 6, 5953, 3835, 5074]	[830, 2319, 5844]	0
2952	2415	0	[1548, 729, 1340, 3072]	2.0	It's a little scary, it's uncomfortable, it's not a good impression.	[5, 5364, 6, 1072]	[1072, 144, 5364]	1
2952	3435	1	[4510, 4469, 3282, 1528, 5043]	4.0	Love music, this kind of atmosphere is moving, and sing well.	[5, 6, 3282, 1528, 2435]	[4469, 1528, 3282, 5]	0
2952	2093	1	[5, 1320, 1884, 3507, 5081, 2408]	3.0	Recording life, their youth, it is to arouse people's resonance.	[5, 6, 1884, 1627]	[5, 296, 5081, 2408, 1264, 3507]	0
2952	1885	1	[1528, 4510, 5596]	4.0	Singing well, like to listen to music, vivid and rich picture, pleasing to the eye.	[4510, 1528, 5596, 6, 5]	[1528, 3651, 5596]	0
2952	2727	0	[2245, 3791, 2013, 5]	3.0	Technical animation, superb painting skills, vivid pictures, interesting.	[5, 3200, 1203, 3791]	[5534, 1203, 3200]	1
2952	667	1	[1203, 3687, 5442]	3.0	The picture is lovely and warm, the animation content is rich and colorful, funny and interesting.	[3687, 5442, 6]	[3687, 1203, 3899, 5442]	0
2952	3401	0	[4170, 3899, 4180, 576, 993, 2570]	2.0	There are no subtitles, do not know much about the plot, animation also do not know much.	[1203, 1103, 5, 6]	[585, 4456, 3899]	1
2952	1126	0	[3063, 5112, 3199, 2161, 1667]	2.0	Didn't know the game, didn't like the game, didn't know the pros.	[2089, 5, 3063, 6]	[4312, 3978, 3687]	1
2952	3967	1	[1166, 3205, 3573, 1960]	4.0	Cute pet, very friendly to animal lovers.	[1918, 1166, 3573, 2033]	[3573, 1918, 3205, 2033, 1166]	0
2952	377	1	[3205, 2236, 5022, 6004]	3.0	The picture is interesting, makes people feel happy, is quite funny, suits when the mood is bad to watch.	[5022, 2236, 3205, 5230]	[2236, 3205, 6004, 5230, 5022]	0
2645	2115	0	[3835, 4229, 147]	3.0	I feel that the video clip is still very good, the song is also very nice, but I don't know much about the characters.	[3835, 5819, 4229]	[2720, 3277, 4333]	1
2645	2522	1	[5286, 86, 1523]	4.0	The video clip is still good, the soundtrack is also very good, I like it very much.	[5118, 5286, 86, 5899, 2911]	[5118, 5899, 2911, 2701, 86, 5678]	0
2645	2946	0	[1688, 2921, 1128]	3.0	The image of the little fox in the video is still good. The pet is very cute and likes it very much after watching the video.	[1203, 3899, 1688]	[1319, 3899, 1203, 4402]	1
2645	3979	0	[2958, 1688, 57]	1.0	Personally, I don't like this kind of video very much, and I'm not interested in this kind of video.	[1688, 57, 1562]	[1413, 4456, 3687]	1
2645	2865	1	[1068, 2472, 1264]	4.0	It's good to listen to the video of popular science knowledge more. I like it very much.	[1068, 2472, 1264]	[1264, 1068, 6019, 2472]	0
2645	2418	1	[6041, 1181, 2000]	3.0	Ghost animal video is still good, the villagers in front of the story, aroused my curiosity, but the end of the video also failed to get the answer.	[2000, 6041, 1181, 5683]	[1181, 2000, 5683]	0
2645	1025	1	[3861, 1074, 4817]	4.0	This kind of incident is very common in life. Listen more, understand more, and think more about solutions.	[3861, 1074, 4817]	[1074, 3861, 4817]	0
2645	1896	1	[3687, 5739, 2384]	4.0	Ghost livestock video or do a good job, very funny, I like to watch.	[5739, 3687, 408, 3127, 2384]	[112, 3127, 3687, 2384, 5739]	0
2645	1065	0	[5691, 422, 2296]	1.0	Personally, I am not very interested in this kind of game video, and I don't like watching it very much.	[5074, 422, 468, 5691, 5953]	[1074, 2530, 6069]	1
2645	2758	1	[2520, 205, 1264, 6050]	4.0	I am interested in astronomy and like astronomy news.	[6050, 1505, 1264, 205]	[1505, 6050, 1264, 2520, 205]	0
2645	3810	1	[706, 4183, 2465]	4.0	Personally, I still like watching this kind of video, which is helpful to our study.	[2058, 2465, 706]	[706, 2465, 2058, 2319]	0
2645	4598	1	[621, 3687, 1203]	3.0	The video content is very substantial, individual not very funny, overall good.	[3331, 1203, 3687, 621]	[1203, 3687, 3331, 621]	0
2645	846	1	[4323, 960, 3513]	5.0	Video to the China army as the theme, reflects the Chinese soldiers never give up the indomitable spirit, let me blood boiling.	[5460, 3513, 4323, 3042]	[4323, 3042, 960, 5460, 3513]	0
2645	2469	1	[6021, 2757, 3793, 2236]	4.0	The video is still quite funny, including the elements of love, I still like to watch.	[6021, 3687, 2236, 3793, 4312]	[6021, 4312, 3687, 3793, 2236]	0
2645	657	1	[2033, 2231, 496]	4.0	I like Labrador dogs very much, and I think they are very cute.	[1918, 496, 2231, 2033, 3002, 710]	[1918, 496, 2231, 2033]	0
2645	2242	1	[3331, 3774, 1001]	3.0	The video is quite funny, and I like it personally. The soundtrack is mainly children's songs, which can also remind me of childhood memories.	[1001, 4427, 1203, 3331]	[4427, 3774, 1203, 1001, 3331]	0
2645	3106	1	[3758, 2236, 3687]	4.0	The video is mainly funny as a whole, and I prefer it. It is also very good to use the form of question and answer to listen to the views of the masses.	[4451, 3687, 3758, 2236]	[3758, 2236, 3687, 4813]	0
2994	661	1	[0, 1, 2, 3, 4, 6, 3893, 3694, 2494, 2647]	5.0	A very romantic and touching video. It was deeply touched and resonated. Five stars support it	[2, 3, 1, 0, 3694, 481, 931, 5]	[5, 6, 3, 2, 2727, 1264, 2423, 285]	0
2994	108	1	[4, 3, 1, 0, 3110, 6120, 5399, 2631]	5.0	I like JO circle culture, Doraemon is also my childhood classic memory. It's really funny when the two blend together to make a ghost animal, especially the face of this emoji bag.	[3, 4, 2, 1, 0, 5399, 3110, 6120, 2631, 1203]	[3, 4, 2, 1, 0, 3110, 6120, 5399, 1203]	0
2994	4272	1	[0, 1, 2, 3, 4, 4400, 5199, 486, 3449, 490, 5, 6]	5.0	This kind of positive energy video must be supported by five-star praise, which contains the blessings and expectations of all kinds of big coffee UP to the college entrance examination students. Ten years of hard reading at cold window is for the college entrance examination to become famous in the first world war.	[6, 5, 5199, 490, 3449, 4400, 2, 1, 0, 4]	[3, 2, 1, 0, 4, 4113, 3449, 486, 5199, 6, 5]	0
2994	443	0	[4, 3, 1, 0, 5, 6021, 5616, 4312, 3978]	5.0	I like the drama is the type of pure love soldiers and the Bull Demon King fighting the ghost of animals special meal. It has to be five stars.	[2249, 2294, 4126, 5, 6, 2, 1, 0]	[3, 1, 4312, 2249, 6021, 5616, 6, 5]	0
2994	4584	0	[0, 1, 3, 4, 5487, 3852, 5896, 825, 881, 5]	5.0	The high-value Russia sister is really good-looking. Who would refuse a long-legged sister with immortal value? For a video this good, it has to be five stars.	[6, 5, 3852, 825, 5487, 5896, 1694, 881, 3, 2, 1, 0, 4]	[4, 2, 1, 0, 3, 6, 5, 3852, 5896, 825, 881, 5487]	0
2153	2484	0	[3205, 2236, 6, 5]	4.0	The video is unique and gives a sense of novelty, and this rating is encouraging.	[3205, 4600, 132, 6, 5]	[2236, 3205, 4600, 6, 5]	1
2153	1134	1	[1086, 422, 2915, 6, 5]	4.0	Music and high energy continue. This rating is highly encouraging.	[331, 4443, 6053, 6, 5]	[5074, 2915, 422, 6, 5]	0
2153	2176	1	[830, 3205, 1949, 6, 5]	5.0	The producers of the video are full of encouragement and hope to make a better video.	[2716, 1949, 2436, 6, 5]	[2236, 5725, 2716, 6, 5]	0
2153	1090	0	[2, 2013, 1576, 2586, 6, 5]	4.0	The video gave me a deep impression of ah, singing can not forget.	[1576, 1866, 1528, 6, 5]	[1528, 1866, 1576, 6, 5]	0
2153	4662	0	[3162, 111, 1927, 6, 5]	4.0	Ghost animal, electronica is really amusing me. A high grade is a sign of encouragement.	[1927, 5739, 5015, 6, 5]	[5015, 2400, 5739, 6, 5]	0
2153	2342	0	[723, 1206, 5927, 6, 5]	3.0	Entertainment related information, 3 stars said to encourage video producers.	[1206, 723, 5927, 6, 5]	[3722, 2691, 723, 6, 5]	0
2153	302	1	[788, 960, 5311, 6, 5]	5.0	The material comes from the government, and the People's Daily has done as well as ever.	[960, 709, 5460, 6, 5]	[5311, 960, 788, 6, 5]	0
2153	887	0	[1203, 3140, 5115, 6, 5]	4.0	4 stars encourage the video producer to cheer up and do better videos.	[5805, 5115, 4443, 6, 5]	[4443, 3140, 1203, 6, 5]	0
2153	35	1	[3902, 4080, 4904, 6, 5]	5.0	The music is beautiful and very much in line with the content of the video, 5 stars for encouragement.	[5286, 1725, 3902, 6, 5]	[3902, 5286, 4080, 6, 5]	0
2153	2661	1	[6000, 2837, 2517, 6, 5]	4.0	Video clip big brother, cut very well, silky smooth, high ornamental.	[1203, 2837, 472, 6, 5]	[1203, 6000, 2837, 6, 5]	0
2153	3555	1	[3205, 2236, 5772, 6, 5]	4.0	CCTV official news, has been very real-time effective, has been sticking to watch.	[5772, 3205, 2236, 6, 5]	[5772, 3205, 6, 5, 2236]	0
2153	3190	0	[3056, 881, 5411, 6, 5]	4.0	Video makers are hard-working, so give the author encouragement.	[1919, 6055, 5403, 6, 5]	[3681, 1919, 6055, 6, 5]	1
2153	2797	1	[1430, 1264, 5251, 6, 5]	3.0	This video is a short popular science, playing 3 stars to encourage video producers.	[1430, 1904, 1264, 6, 5]	[1904, 1264, 5251, 6, 5]	0
2153	2672	1	[3176, 3463, 2729, 6, 5]	3.0	The video is entertaining in the form of a Short Video, and 3 stars are encouraging.	[2729, 4003, 3088, 6, 5]	[1025, 2729, 3176, 6, 5]	0
2153	186	0	[4053, 2236, 24, 6, 5]	3.0	The reason for giving this video such a rating is that it is too magical, and I hope it will go further	[621, 5819, 4053, 6, 5]	[4053, 212, 621, 6, 5]	0
2153	2822	1	[1157, 3687, 3331, 6, 5]	3.0	The copywriting is too talented, the jingle is catchy, 3 stars indicate encouragement	[3331, 1157, 3687, 6, 5]	[3687, 452, 3331, 6, 5]	0
2153	1460	0	[1, 1636, 5487, 4707, 6, 5]	3.0	3 stars is to give the video producer a good encouragement, the video editing is very good	[5429, 4707, 1681, 6, 5]	[5429, 1074, 1681, 6, 5]	0
2153	703	1	[1068, 2472, 5863, 6, 5]	4.0	The doctor gave me the popularization of physical examination related knowledge, let me know more comprehensive on the physical examination, 4 stars said to encourage	[1264, 5863, 1068, 6, 5]	[1068, 5863, 3830, 6, 5]	0
2757	2484	1	[2236, 3205]	5.0	Increased knowledge, and know a creature, and a little more understanding of the world	[2236, 3205, 1906]	[2236, 3205]	0
2757	4446	1	[5286, 486, 4038]	5.0	These videos show the campus culture of various excellent universities to children who have not yet taken the college entrance examination. They will play an inspiring role. The more the better	[1498, 4038, 486]	[384, 4038, 5286]	0
2757	2044	1	[4046, 1391, 3687]	4.0	Although the original intention of the video was to make students have a good class and bring fun to many people, it may also make individual students deliberately follow suit and have the opposite effect	[1391, 2236, 4046]	[4046, 1391, 2236]	0
2757	1064	1	[5953, 5074, 5691]	3.0	I'm really not interested in this kind of video, so I gave it 3 stars	[5691, 5953, 5074]	[5074, 5691, 5953]	0
